track,seq_len,pred_len,fold,strategy,model,best_val_loss,skipped,est_train_hours,rmse,mae,tss_p_gt10,hss_p_gt10,pod_p_gt10,far_p_gt10,tss_xrs_long,hss_xrs_long,pod_xrs_long,far_xrs_long
uni_b,2016,288,4,direct,patchmixer,0.5899848341941833,False,,1.7162418365478516,0.6001682281494141,,,,,0.0313730345017319,0.024003507679281,0.0609527314327771,0.9625106406010894
uni_b,2016,288,4,direct,itransformer,0.0476673021912574,False,,0.3220992684364319,0.2193650156259536,,,,,0.0226798624602216,0.0310495050971426,0.0306163673964087,0.9320387487458156
uni_b,2016,288,4,direct,frets,0.1006404235959053,False,,0.4319336712360382,0.3063420951366424,,,,,0.0197941143210093,0.0340945309875942,0.0221162653951847,0.8474421941393963
uni_b,2016,288,4,direct,segrnn_thuml,0.0418874956667423,False,,0.2706589102745056,0.181145966053009,,,,,0.0168200455810179,0.0318008519222346,0.0172442069304831,0.5654671908073783
uni_b,2016,288,4,direct,tsmixer,1.39467191696167,False,,0.9725354909896852,0.8077937364578247,,,,,0.0,0.0,0.0,0.0
multi,2016,288,4,direct,segrnn_thuml,0.0383899621665477,False,,0.2001979798078537,0.1106487661600112,0.429415848268928,0.5194134225081175,0.4329110261942934,0.3316522127517028,0.0180060624336338,0.0331619286411308,0.0187984802912775,0.7395357338694937
multi,2016,288,4,direct,tide,0.0937672927975654,False,,0.3167414367198944,0.1946044564247131,0.3636338512237791,0.4897055803788849,0.3654423375965862,0.23322457444925,0.2658189980856058,0.0820573433738562,0.343068967336816,0.9381451635920806
multi,2016,288,4,direct,dlinear,0.0705527365207672,False,,0.233882799744606,0.1418682187795639,0.3495867582076694,0.4279608689313858,0.3540388393987246,0.4359516036105243,0.0252209709068587,0.0351911124889448,0.0310669621655849,0.926872438206434
multi,2016,288,4,direct,rlinear,0.0768985971808433,False,,0.2910259664058685,0.1777571886777877,0.3065571309647328,0.4464377991118123,0.3074604915799752,0.152962274176408,0.2075442200817896,0.076374824782137,0.2701440557226531,0.9397893597878308
multi,2016,288,4,direct,patchmixer,0.0886636450886726,False,,0.2923020720481872,0.1899900585412979,0.0343976189739985,0.0651231538381144,0.0344998011017756,0.1540053207212533,0.0225886271290719,0.0332139100402066,0.0273864176032927,0.92187558800286
multi,2016,288,4,direct,frets,0.0945039391517639,False,,0.302009254693985,0.1954934448003769,0.0185072023606953,0.0351590616600784,0.0188049230324143,0.49317738791423,0.0121298418878276,0.0165872760547137,0.0186006015513693,0.9590699294609424
multi,2016,288,4,direct,itransformer,0.0499338619410991,False,,0.2280798703432083,0.1305562853813171,0.0007714840218426,0.0015171327398993,0.0007714840218426,0.0,0.0003536948713046,0.0006484618421036,0.0014774945913144,0.9808547008547008
multi,2016,288,4,direct,tsmixer,0.2813840508460998,False,,0.6707730293273926,0.4739668667316437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multi,2016,288,4,direct,patchtst,0.0640726089477539,False,,0.2625209391117096,0.1532340943813324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
